Invoice_ID,Client,Invoice_Date,Due_Date,Amount,Payment_Date,Status
INV001,ABC Ltd,2025-04-09,2025-05-09,90774,2025-05-09,Paid
INV002,MNO Ltd,2025-04-08,2025-05-08,98190,2025-05-25,Paid Late
INV003,DEF Corp,2025-04-03,2025-05-03,62666,2025-05-02,Paid
INV004,ABC Ltd,2025-04-07,2025-05-07,58392,,Pending
INV005,XYZ Pvt,2025-04-01,2025-05-01,139135,2025-04-27,Paid
INV006,DEF Corp,2025-04-08,2025-05-08,60965,2025-05-09,Paid Late
INV007,DEF Corp,2025-04-05,2025-05-05,58110,,Pending
INV008,ABC Ltd,2025-04-05,2025-05-05,148806,,Pending
INV009,DEF Corp,2025-04-09,2025-05-09,50206,2025-05-08,Paid
INV010,MNO Ltd,2025-04-03,2025-05-03,100015,,Pending
INV011,MNO Ltd,2025-04-04,2025-05-04,68141,2025-04-30,Paid
INV012,DEF Corp,2025-04-04,2025-05-04,105820,2025-05-02,Paid
INV013,DEF Corp,2025-04-06,2025-05-06,72299,2025-05-19,Paid Late
INV014,LMN Global,2025-04-09,2025-05-09,52693,2025-05-06,Paid
INV015,MNO Ltd,2025-04-04,2025-05-04,98925,2025-05-11,Paid Late
INV016,LMN Global,2025-04-01,2025-05-01,80080,2025-05-01,Paid
INV017,MNO Ltd,2025-04-09,2025-05-09,59474,2025-05-07,Paid
INV018,ABC Ltd,2025-04-05,2025-05-05,147504,2025-05-02,Paid
INV019,DEF Corp,2025-04-06,2025-05-06,111087,2025-05-06,Paid
INV020,MNO Ltd,2025-04-01,2025-05-01,101005,2025-05-13,Paid Late
INV021,LMN Global,2025-04-07,2025-05-07,139474,2025-05-07,Paid
INV022,ABC Ltd,2025-04-01,2025-05-01,144209,2025-04-27,Paid
INV023,ABC Ltd,2025-04-01,2025-05-01,96717,2025-04-28,Paid
INV024,XYZ Pvt,2025-04-06,2025-05-06,137455,2025-05-04,Paid
INV025,DEF Corp,2025-04-01,2025-05-01,75342,2025-05-06,Paid Late
INV026,MNO Ltd,2025-04-02,2025-05-02,115733,2025-05-02,Paid
INV027,ABC Ltd,2025-04-06,2025-05-06,101663,2025-05-03,Paid
INV028,MNO Ltd,2025-04-04,2025-05-04,122082,,Pending
INV029,DEF Corp,2025-04-04,2025-05-04,52911,2025-05-04,Paid
INV030,ABC Ltd,2025-04-08,2025-05-08,121295,2025-05-08,Paid
